round_epochs,val_loss,val_mean_absolute_error,val_mean_squared_error,loss,mean_absolute_error,mean_squared_error,first_neuron,activation,optimizer,losses,hidden_layers,batch_size,epochs,dropout,kernel_initializer,lr,last_activation
100,18.223155907222203,4.0624509028026035,18.223155907222203,19.906796987077833,4.198147267366933,19.906796987077833,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,100,0.1,normal,0.001,linear
100,17.109230177743093,3.9223856244768416,17.109230177743093,18.580942862856705,4.038449557481614,18.580942862856705,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,100,0.1,uniform,0.1,linear
500,18.21838120051793,4.061296761035919,18.21838120051793,19.870839684410434,4.194301592565216,19.870839684410434,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,500,0.1,normal,0.001,linear
50,18.6441034589495,4.113441501344953,18.6441034589495,20.20781557538868,4.235913327309937,20.20781557538868,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,50,0.1,normal,0.1,linear
500,15.393554415021624,3.6962790489196777,15.393554415021624,16.09036646480054,3.724957470345286,16.09036646480054,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,500,0.001,normal,0.1,linear
50,18.841212681361608,4.137532779148647,18.841212681361608,20.51606360578959,4.269061953620573,20.51606360578959,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,50,0.2,uniform,0.001,linear
20,17.81613404410226,4.011633498328073,17.81613404410226,19.475605567999647,4.146445206836262,19.475605567999647,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,20,0.2,normal,0.001,linear
50,18.246307577405656,4.06490672486169,18.246307577405656,19.93653479719584,4.201942346792306,19.93653479719584,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,50,0.1,normal,0.001,linear
300,14.587788241250175,3.558190975870405,14.587788241250175,13.693884123743107,3.3768939528845054,13.693884123743107,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,300,0.1,normal,0.1,linear
300,18.141604014805385,4.05206298828125,18.141604014805385,19.80016997008197,4.185793986362693,19.80016997008197,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,300,0.001,uniform,0.01,linear
300,17.438764299665177,3.9643197059631348,17.438764299665177,19.01853242384649,4.091867155733362,19.01853242384649,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,300,0.2,uniform,0.01,linear
500,9.478601864406041,2.709397111620222,9.478601864406041,5.7112445367121065,1.9767623200880742,5.7112445367121065,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,500,0.2,uniform,0.1,linear
300,18.216770308358328,4.06124142238072,18.216770308358328,19.90351047347077,4.197982378765545,19.90351047347077,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,300,0.001,uniform,0.001,linear
50,17.68849127633231,3.995800801685878,17.68849127633231,19.3436354240485,4.130946281736931,19.3436354240485,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,50,0.001,uniform,0.1,linear
50,17.067967108317784,3.9173075471605574,17.067967108317784,18.630758572468714,4.044216565326252,18.630758572468714,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,50,0.1,normal,0.1,linear
100,18.278056621551514,4.068873805659158,18.278056621551514,19.97355873816836,4.206227800487417,19.97355873816836,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,100,0.1,uniform,0.001,linear
500,15.972900118146624,3.774384089878627,15.972900118146624,17.01398348175319,3.84403862995384,17.01398348175319,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,500,0.001,uniform,0.1,linear
50,18.236999239240372,4.063845293862479,18.236999239240372,19.930592882949693,4.2010540793427325,19.930592882949693,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,50,0.2,normal,0.001,linear
20,18.416118485586985,4.085839407784598,18.416118485586985,20.098593770930197,4.221226329297091,20.098593770930197,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,20,0.1,normal,0.001,linear
300,18.111668722970144,4.048514681203025,18.111668722970144,19.743864650219944,4.178024500872182,19.743864650219944,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,300,0.1,normal,0.001,linear
20,18.65660388129098,4.115184817995344,18.65660388129098,20.344978940170424,4.249660686054061,20.344978940170424,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,20,0.1,normal,0.001,linear
300,17.54617691040039,3.977842926979065,17.54617691040039,19.10742035587277,4.102693078792201,19.10742035587277,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,300,0.1,normal,0.01,linear
100,18.24081584385463,4.064255373818534,18.24081584385463,19.929247898338115,4.2009554246885585,19.929247898338115,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,100,0.1,uniform,0.001,linear
20,18.23697226388114,4.063802889415196,18.23697226388114,19.908484433604553,4.19837246109954,19.908484433604553,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,20,0.1,uniform,0.001,linear
500,11.796974999564034,3.067793301173619,11.796974999564034,5.987834314329434,2.02860659624623,5.987834314329434,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,500,0.1,normal,0.1,linear
100,18.32256943838937,4.074329376220703,18.32256943838937,20.005008528717852,4.210339976622995,20.005008528717852,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,100,0.2,uniform,0.01,linear
500,18.528959819248744,4.099291392735073,18.528959819248744,20.017345681654668,4.212290983284469,20.017345681654668,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,500,0.1,normal,0.01,linear
20,18.210621220724924,4.060481948511941,18.210621220724924,19.882125483149977,4.1953034844018715,19.882125483149977,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,20,0.001,uniform,0.01,linear
500,18.471743515559606,4.09264475958688,18.471743515559606,20.070693851572223,4.220687207922471,20.070693851572223,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,500,0.2,normal,0.001,linear
500,12.530748639787946,3.1642285074506487,12.530748639787946,6.4220680304333175,2.0452696475307497,6.4220680304333175,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,500,0.1,normal,0.1,linear
300,18.212224892207555,4.060806606497083,18.212224892207555,19.899413792432938,4.197405705409768,19.899413792432938,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,300,0.1,uniform,0.001,linear
300,18.23641926901681,4.063614300319126,18.23641926901681,19.901852869354517,4.197782712700093,19.901852869354517,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,300,0.001,uniform,0.001,linear
100,17.836132730756486,4.014286032744816,17.836132730756486,19.513295654701977,4.151147810758743,19.513295654701977,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,100,0.001,normal,0.001,linear
100,18.227397918701172,4.062716381890433,18.227397918701172,19.921303132993984,4.199959607250922,19.921303132993984,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,100,0.001,uniform,0.001,linear
500,17.83655616215297,4.014253829206739,17.83655616215297,19.495428895528338,4.1494673669865705,19.495428895528338,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,500,0.1,uniform,0.001,linear
100,17.894011633736746,4.021399974822998,17.894011633736746,19.474738872156735,4.1472789418380875,19.474738872156735,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,100,0.2,normal,0.1,linear
100,17.9487179347447,4.028195636613028,17.9487179347447,19.618260695870998,4.163758847565777,19.618260695870998,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,100,0.1,uniform,0.01,linear
50,18.24246883392334,4.064512116568429,18.24246883392334,19.937299846547894,4.201878015973927,19.937299846547894,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,50,0.2,uniform,0.001,linear
500,9.866565448897225,2.7966718077659607,9.866565448897225,3.91721664698778,1.4297523487985662,3.91721664698778,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,500,0.1,uniform,0.1,linear
300,16.32219341823033,3.8103251116616383,16.32219341823033,16.315234327738263,3.755753899042585,16.315234327738263,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,300,0.001,uniform,0.1,linear
500,18.129204886300222,4.050502232142857,18.129204886300222,19.811045418798397,4.186818770602741,19.811045418798397,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,500,0.1,normal,0.01,linear
300,18.11367062159947,4.048607928412301,18.11367062159947,19.772959852640607,4.1824626036449875,19.772959852640607,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,300,0.2,uniform,0.001,linear
20,18.237898145403182,4.063977377755301,18.237898145403182,19.933178589407323,4.201410264040517,19.933178589407323,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,20,0.2,uniform,0.001,linear
50,17.68692425319127,3.995619773864746,17.68692425319127,19.361770207903028,4.132884732389872,19.361770207903028,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,50,0.001,normal,0.001,linear
100,18.221940994262695,4.06198034967695,18.221940994262695,19.914448206403613,4.199168665219197,19.914448206403613,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,100,0.1,normal,0.001,linear
20,18.234753336225236,4.06400740146637,18.234753336225236,19.927994770286357,4.200715098760824,19.927994770286357,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,20,0.001,normal,0.001,linear
500,17.970843723842076,4.030917303902762,17.970843723842076,19.63089812962355,4.165503316220984,19.63089812962355,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,500,0.1,uniform,0.01,linear
20,18.207813807896205,4.0600007602146695,18.207813807896205,19.875820269626853,4.1947021083494205,19.875820269626853,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,20,0.2,normal,0.1,linear
300,18.03675501687186,4.039175033569336,18.03675501687186,19.631862961085496,4.165923705143211,19.631862961085496,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,300,0.2,normal,0.01,linear
20,18.240911892482213,4.064331293106079,18.240911892482213,19.93466749444472,4.201471780253723,19.93466749444472,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,20,0.001,uniform,0.001,linear
100,17.384616579328263,3.9561856474195207,17.384616579328263,18.595919009858527,4.041959311054871,18.595919009858527,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,100,0.1,normal,0.1,linear
300,17.909083775111608,4.023289510181972,17.909083775111608,19.576187074711893,4.15883434135302,19.576187074711893,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,300,0.001,uniform,0.01,linear
100,18.129181385040283,4.050482503005436,18.129181385040283,19.79427316547495,4.184790782168903,19.79427316547495,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,100,0.001,uniform,0.01,linear
100,15.100759642464775,3.632213694708688,15.100759642464775,14.234651810300035,3.4578726587042343,14.234651810300035,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,100,0.2,normal,0.1,linear
20,17.793716158185685,4.008932437215533,17.793716158185685,19.44621712338608,4.1438634669886225,19.44621712338608,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,20,0.1,normal,0.001,linear
300,17.271440233503068,3.943176167351859,17.271440233503068,18.900529169403345,4.07699828443274,18.900529169403345,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,300,0.001,normal,0.01,linear
100,18.2592648097447,4.06688608442034,18.2592648097447,19.938824105051765,4.201741121511544,19.938824105051765,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,100,0.2,normal,0.001,linear
500,17.028742040906632,3.912162797791617,17.028742040906632,18.536212988659344,4.0334325976076375,18.536212988659344,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,500,0.2,normal,0.01,linear
500,17.650971003941127,3.9911205768585205,17.650971003941127,19.268880877874594,4.12219901000504,19.268880877874594,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,500,0.001,normal,0.01,linear
20,18.348216601780482,4.077535969870431,18.348216601780482,20.036480540722874,4.213805945573655,20.036480540722874,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,20,0.1,normal,0.01,linear
100,17.91653551374163,4.024184022630964,17.91653551374163,19.60003007196747,4.16152754083144,19.60003007196747,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,100,0.001,uniform,0.001,linear
300,16.942092895507812,3.8986776215689525,16.942092895507812,17.766454831688804,3.9428698362502375,17.766454831688804,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,300,0.1,uniform,0.1,linear
50,18.256025314331055,4.065955638885498,18.256025314331055,19.919658340184036,4.200114328249366,19.919658340184036,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,50,0.1,normal,0.001,linear
100,18.185242652893066,4.057437249592373,18.185242652893066,19.87373265966905,4.194321801177169,19.87373265966905,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,100,0.2,normal,0.01,linear
300,18.1229761668614,4.049840007509504,18.1229761668614,19.755912139352443,4.1805003807608,19.755912139352443,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,300,0.1,normal,0.01,linear
500,15.938403674534388,3.769841262272426,15.938403674534388,16.98922012126551,3.840528846841998,16.98922012126551,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,500,0.1,uniform,0.1,linear
20,16.762908220291138,3.8779804621423994,16.762908220291138,18.315438211491678,4.005337727808319,18.315438211491678,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,20,0.001,uniform,0.1,linear
100,18.203799111502512,4.05974006652832,18.203799111502512,19.860729993972104,4.193009283690326,19.860729993972104,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,100,0.1,uniform,0.01,linear
500,17.834570748465403,4.013448715209961,17.834570748465403,19.272652094343066,4.124755614626724,19.272652094343066,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,500,0.2,uniform,0.01,linear
